1557970156.256:1663818817,2E60DE5D-3E4A-A7ED-08ED-D91E791C0E9C:bash,EXECUTE,CC195537-4822-E61A-039E-5D151DEBCF5F,b'whoami',null
1557969096.740:1662080464,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.740:1662080369,CC0CADD5-9D0B-B9C0-28F5-571256433830:sshd,CHANGE_PRINCIPAL,8116F1DE-9D25-D7A0-7966-66AD7E831D0B,sshd,null
1557969096.740:1662080368,CC0CADD5-9D0B-B9C0-28F5-571256433830:sshd,CHANGE_PRINCIPAL,CC0CADD5-9D0B-B9C0-28F5-571256433830,sshd,null
1557969096.740:1662080367,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,CHANGE_PRINCIPAL,CC0CADD5-9D0B-B9C0-28F5-571256433830,sshd,null
1557969096.704:1662079609,6F13ABFA-23DB-8E75-F5AB-67E653192FA1:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.704:1662079608,6F13ABFA-23DB-8E75-F5AB-67E653192FA1:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.704:1662079593,FE7C0B11-09D5-34F1-B7A1-00BBDA92A9F5:sshd,CHANGE_PRINCIPAL,6F13ABFA-23DB-8E75-F5AB-67E653192FA1,sshd,null
1557969096.704:1662079590,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,FORK,FE7C0B11-09D5-34F1-B7A1-00BBDA92A9F5,sshd,null
1557969096.704:1662079583,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.704:1662079582,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.380:1662064098,7114F255-2143-D19A-E15F-614919A7CC31:sshd,CHANGE_PRINCIPAL,8116F1DE-9D25-D7A0-7966-66AD7E831D0B,sshd,null
1557969096.380:1662064097,3F162D12-25DE-EE86-B3A6-063EDE6747C1:sshd,CHANGE_PRINCIPAL,7114F255-2143-D19A-E15F-614919A7CC31,sshd,null
1557969096.380:1662064096,7114F255-2143-D19A-E15F-614919A7CC31:sshd,CHANGE_PRINCIPAL,3F162D12-25DE-EE86-B3A6-063EDE6747C1,sshd,null
1557969096.380:1662064095,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,CHANGE_PRINCIPAL,7114F255-2143-D19A-E15F-614919A7CC31,sshd,null
1557969096.380:1662064074,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.380:1662064073,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.380:1662064036,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.380:1662064035,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.380:1662064029,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557969096.380:1662064008,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.380:1662064007,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.376:1662063997,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557969096.168:1662060460,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.168:1662060459,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.168:1662060450,8116F1DE-9D25-D7A0-7966-66AD7E831D0B:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969096.024:1662056172,20C69F9A-3104-B1BF-A0CB-91F7E04D2BA5:sshd,EXECUTE,8116F1DE-9D25-D7A0-7966-66AD7E831D0B,sshd,null
1557969096.024:1662056150,3E8119A1-F9B4-0931-53D3-3FF11EEA5228:sshd,FORK,20C69F9A-3104-B1BF-A0CB-91F7E04D2BA5,sshd,null
1557969094.912:1662032108,9612C93D-3412-C183-6EDB-158257148561:perl,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557969094.912:1662031998,E12596BC-0954-A342-F19A-3F4A0916CEBA:man-db.postinst,EXECUTE,9612C93D-3412-C183-6EDB-158257148561,perl,null
1557969094.912:1662031996,0DFCD690-47B5-2A61-F556-56E054A5EE07:man-db.postinst,FORK,E12596BC-0954-A342-F19A-3F4A0916CEBA,man-db.postinst,null
1557969094.912:1662031975,A10A756B-818C-A245-615B-4451F9E12865:dpkg,EXECUTE,0DFCD690-47B5-2A61-F556-56E054A5EE07,man-db.postinst,null
1557969094.912:1662031970,24FA3777-C805-9723-CD55-135CBEE4EA7F:dpkg,FORK,A10A756B-818C-A245-615B-4451F9E12865,dpkg,null
1557969094.496:1662021381,4E8EC7AC-FE36-8E3A-C719-4CC29DF2D581:sudo,EXECUTE,24FA3777-C805-9723-CD55-135CBEE4EA7F,dpkg,null
1557969094.496:1662021371,1D6766C9-5466-FB95-B04B-C43A21C3F21A:sudo,CHANGE_PRINCIPAL,4E8EC7AC-FE36-8E3A-C719-4CC29DF2D581,sudo,null
1557969094.496:1662021365,A5FAAB21-A653-7181-F254-56086DD8D536:sudo,FORK,1D6766C9-5466-FB95-B04B-C43A21C3F21A,sudo,null
1557969094.496:1662021324,5BCB5C57-D254-CC12-0415-6BF1829F39E7:sudo,CHANGE_PRINCIPAL,A5FAAB21-A653-7181-F254-56086DD8D536,sudo,null
1557969094.496:1662021311,E1C9854F-B695-0D7B-028D-282D8E06FCA9:sudo,CHANGE_PRINCIPAL,5BCB5C57-D254-CC12-0415-6BF1829F39E7,sudo,null
1557969094.496:1662021307,5BCB5C57-D254-CC12-0415-6BF1829F39E7:sudo,CHANGE_PRINCIPAL,E1C9854F-B695-0D7B-028D-282D8E06FCA9,sudo,null
1557969094.492:1662021118,D8864FE4-0E9A-5B8B-495B-B1A4B694AE6C:sudo,CHANGE_PRINCIPAL,5BCB5C57-D254-CC12-0415-6BF1829F39E7,sudo,null
1557969094.492:1662021107,E1C9854F-B695-0D7B-028D-282D8E06FCA9:sudo,CHANGE_PRINCIPAL,D8864FE4-0E9A-5B8B-495B-B1A4B694AE6C,sudo,null
1557969094.492:1662021100,E1C9854F-B695-0D7B-028D-282D8E06FCA9:sudo,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969094.492:1662021099,E1C9854F-B695-0D7B-028D-282D8E06FCA9:sudo,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969094.492:1662021077,D813D588-C068-C7D8-69A7-DC15C68DAD33:sudo,CHANGE_PRINCIPAL,E1C9854F-B695-0D7B-028D-282D8E06FCA9,sudo,null
1557969094.492:1662021073,E1C9854F-B695-0D7B-028D-282D8E06FCA9:sudo,CHANGE_PRINCIPAL,D813D588-C068-C7D8-69A7-DC15C68DAD33,sudo,null
1557969094.492:1662021069,D813D588-C068-C7D8-69A7-DC15C68DAD33:sudo,CHANGE_PRINCIPAL,E1C9854F-B695-0D7B-028D-282D8E06FCA9,sudo,null
1557969094.492:1662021065,E1C9854F-B695-0D7B-028D-282D8E06FCA9:sudo,CHANGE_PRINCIPAL,D813D588-C068-C7D8-69A7-DC15C68DAD33,sudo,null
1557969094.492:1662021061,D813D588-C068-C7D8-69A7-DC15C68DAD33:sudo,CHANGE_PRINCIPAL,E1C9854F-B695-0D7B-028D-282D8E06FCA9,sudo,null
1557969094.492:1662021057,E1C9854F-B695-0D7B-028D-282D8E06FCA9:sudo,CHANGE_PRINCIPAL,D813D588-C068-C7D8-69A7-DC15C68DAD33,sudo,null
1557969094.492:1662021053,D813D588-C068-C7D8-69A7-DC15C68DAD33:sudo,CHANGE_PRINCIPAL,E1C9854F-B695-0D7B-028D-282D8E06FCA9,sudo,null
1557969094.492:1662021049,5BCB5C57-D254-CC12-0415-6BF1829F39E7:sudo,CHANGE_PRINCIPAL,D813D588-C068-C7D8-69A7-DC15C68DAD33,sudo,null
1557969094.492:1662020874,92DDAE91-9F21-3C65-F055-DBB9138D80B0:bash,EXECUTE,5BCB5C57-D254-CC12-0415-6BF1829F39E7,b'sudo dpkg -i xvnc4viewer.deb',null
1557969094.492:1662020874,8B14CD5F-99F1-07AB-A562-17EC33A80DCC:bash,CHANGE_PRINCIPAL,92DDAE91-9F21-3C65-F055-DBB9138D80B0,bash,null
1557969094.488:1662020868,A4F7E0CC-121F-65E4-3E50-E71EA5BEC3A3:bash,FORK,8B14CD5F-99F1-07AB-A562-17EC33A80DCC,bash,null
1557969092.688:1661982362,AF18623A-5DF7-BF20-2574-7664B1034489:perl,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557969092.684:1661982252,2223B8AF-FA11-A0B6-9380-30562A5C08E5:man-db.postinst,EXECUTE,AF18623A-5DF7-BF20-2574-7664B1034489,perl,null
1557969092.684:1661982250,44375E7A-85BD-EC47-F6A0-FA1B333520B5:man-db.postinst,FORK,2223B8AF-FA11-A0B6-9380-30562A5C08E5,man-db.postinst,null
1557969092.684:1661982229,A7E7E1FD-8F0A-3B83-8FE4-886177569265:dpkg,EXECUTE,44375E7A-85BD-EC47-F6A0-FA1B333520B5,man-db.postinst,null
1557969092.684:1661982228,2616A3B7-3113-4C76-5012-D7BED5DE4C25:dpkg,FORK,A7E7E1FD-8F0A-3B83-8FE4-886177569265,dpkg,null
1557969092.408:1661972830,39EF6ED1-CE22-121F-D67D-638EE797EAAD:sudo,EXECUTE,2616A3B7-3113-4C76-5012-D7BED5DE4C25,dpkg,null
1557969092.408:1661972820,AAA5C28D-AA5D-7805-3FC8-4AEFF5BAB556:sudo,CHANGE_PRINCIPAL,39EF6ED1-CE22-121F-D67D-638EE797EAAD,sudo,null
1557969092.408:1661972814,3F692FA8-5882-2264-CCA1-CC08067A5CD0:sudo,FORK,AAA5C28D-AA5D-7805-3FC8-4AEFF5BAB556,sudo,null
1557969092.404:1661972773,CAC4A03E-D1C5-AE01-E3C1-0F50F7FBAD2D:sudo,CHANGE_PRINCIPAL,3F692FA8-5882-2264-CCA1-CC08067A5CD0,sudo,null
1557969092.404:1661972760,C73FB654-4773-1AAA-A752-8051C7FFD96E:sudo,CHANGE_PRINCIPAL,CAC4A03E-D1C5-AE01-E3C1-0F50F7FBAD2D,sudo,null
1557969092.404:1661972756,CAC4A03E-D1C5-AE01-E3C1-0F50F7FBAD2D:sudo,CHANGE_PRINCIPAL,C73FB654-4773-1AAA-A752-8051C7FFD96E,sudo,null
1557969092.404:1661972747,CAC4A03E-D1C5-AE01-E3C1-0F50F7FBAD2D:sudo,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557969092.392:1661972723,CAC4A03E-D1C5-AE01-E3C1-0F50F7FBAD2D:sudo,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557969092.288:1661972501,B498AF05-7F3F-87EE-30E8-CE60FBF5FC10:sudo,CHANGE_PRINCIPAL,CAC4A03E-D1C5-AE01-E3C1-0F50F7FBAD2D,sudo,null
1557969092.288:1661972490,C73FB654-4773-1AAA-A752-8051C7FFD96E:sudo,CHANGE_PRINCIPAL,B498AF05-7F3F-87EE-30E8-CE60FBF5FC10,sudo,null
1557969092.288:1661972483,C73FB654-4773-1AAA-A752-8051C7FFD96E:sudo,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969092.288:1661972482,C73FB654-4773-1AAA-A752-8051C7FFD96E:sudo,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969092.288:1661972460,704A9FBE-7F1D-B032-BD53-B83772C808C7:sudo,CHANGE_PRINCIPAL,C73FB654-4773-1AAA-A752-8051C7FFD96E,sudo,null
1557969092.288:1661972456,C73FB654-4773-1AAA-A752-8051C7FFD96E:sudo,CHANGE_PRINCIPAL,704A9FBE-7F1D-B032-BD53-B83772C808C7,sudo,null
1557969092.288:1661972452,704A9FBE-7F1D-B032-BD53-B83772C808C7:sudo,CHANGE_PRINCIPAL,C73FB654-4773-1AAA-A752-8051C7FFD96E,sudo,null
1557969092.288:1661972448,C73FB654-4773-1AAA-A752-8051C7FFD96E:sudo,CHANGE_PRINCIPAL,704A9FBE-7F1D-B032-BD53-B83772C808C7,sudo,null
1557969092.288:1661972444,704A9FBE-7F1D-B032-BD53-B83772C808C7:sudo,CHANGE_PRINCIPAL,C73FB654-4773-1AAA-A752-8051C7FFD96E,sudo,null
1557969092.288:1661972440,C73FB654-4773-1AAA-A752-8051C7FFD96E:sudo,CHANGE_PRINCIPAL,704A9FBE-7F1D-B032-BD53-B83772C808C7,sudo,null
1557969092.288:1661972436,704A9FBE-7F1D-B032-BD53-B83772C808C7:sudo,CHANGE_PRINCIPAL,C73FB654-4773-1AAA-A752-8051C7FFD96E,sudo,null
1557969092.288:1661972432,CAC4A03E-D1C5-AE01-E3C1-0F50F7FBAD2D:sudo,CHANGE_PRINCIPAL,704A9FBE-7F1D-B032-BD53-B83772C808C7,sudo,null
1557969092.284:1661972257,C48B4E6C-107D-6AFA-2036-1045BB8C1DCB:bash,EXECUTE,CAC4A03E-D1C5-AE01-E3C1-0F50F7FBAD2D,b'sudo dpkg -r xvnc4viewer',null
1557969092.284:1661972257,F3DFAE49-30E1-FFDA-1167-AD879D999B75:bash,CHANGE_PRINCIPAL,C48B4E6C-107D-6AFA-2036-1045BB8C1DCB,bash,null
1557969092.284:1661972251,A4F7E0CC-121F-65E4-3E50-E71EA5BEC3A3:bash,FORK,F3DFAE49-30E1-FFDA-1167-AD879D999B75,bash,null
1557969091.516:1661968064,C9B1CEE0-88B7-53F4-0919-8A34A6A776A9:sshd,EXECUTE,A4F7E0CC-121F-65E4-3E50-E71EA5BEC3A3,bash,null
1557969091.512:1661967949,5541868B-5E20-DF7F-D847-5396DD733F38:sshd,FORK,C9B1CEE0-88B7-53F4-0919-8A34A6A776A9,sshd,null
1557969091.512:1661967876,45F40829-6092-7388-58CD-FBD74CD8C499:sshd,CHANGE_PRINCIPAL,5541868B-5E20-DF7F-D847-5396DD733F38,sshd,null
1557969091.512:1661967854,CCD8B39A-1EF9-F1F8-DBDE-CFE1D2DA1149:sshd,CHANGE_PRINCIPAL,45F40829-6092-7388-58CD-FBD74CD8C499,sshd,null
1557969091.512:1661967851,34A6AA83-9B90-C93A-F2CA-000ECE4E70DE:sshd,FORK,CCD8B39A-1EF9-F1F8-DBDE-CFE1D2DA1149,sshd,null
1557969091.228:1661956013,0099728F-E5D0-9A5D-4F32-9F6CD57E8C54:sshd,CHANGE_PRINCIPAL,34A6AA83-9B90-C93A-F2CA-000ECE4E70DE,sshd,null
1557969091.228:1661956012,96D7D84D-236E-E329-BC07-D660B31DC9E8:sshd,CHANGE_PRINCIPAL,0099728F-E5D0-9A5D-4F32-9F6CD57E8C54,sshd,null
1557969091.228:1661956011,0099728F-E5D0-9A5D-4F32-9F6CD57E8C54:sshd,CHANGE_PRINCIPAL,96D7D84D-236E-E329-BC07-D660B31DC9E8,sshd,null
1557969091.228:1661956010,34A6AA83-9B90-C93A-F2CA-000ECE4E70DE:sshd,CHANGE_PRINCIPAL,0099728F-E5D0-9A5D-4F32-9F6CD57E8C54,sshd,null
1557969091.224:1661955954,34A6AA83-9B90-C93A-F2CA-000ECE4E70DE:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557969091.212:1661955926,34A6AA83-9B90-C93A-F2CA-000ECE4E70DE:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557969091.108:1661955668,34A6AA83-9B90-C93A-F2CA-000ECE4E70DE:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969091.108:1661955667,34A6AA83-9B90-C93A-F2CA-000ECE4E70DE:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969091.008:1661955197,9B7CB668-E392-0470-F287-83E6F6879E16:sshd,EXECUTE,34A6AA83-9B90-C93A-F2CA-000ECE4E70DE,sshd,null
1557969091.008:1661955176,3E8119A1-F9B4-0931-53D3-3FF11EEA5228:sshd,FORK,9B7CB668-E392-0470-F287-83E6F6879E16,sshd,null
1557969023.231:1661906507,8994CB65-2F36-A0F1-E4DD-AF1C73AE2F1C:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557969023.215:1661906479,8994CB65-2F36-A0F1-E4DD-AF1C73AE2F1C:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557969023.111:1661906221,8994CB65-2F36-A0F1-E4DD-AF1C73AE2F1C:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969023.111:1661906220,8994CB65-2F36-A0F1-E4DD-AF1C73AE2F1C:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557969023.051:1661905750,5275C887-3A1D-3E45-A250-CEABE31611EB:sshd,EXECUTE,8994CB65-2F36-A0F1-E4DD-AF1C73AE2F1C,sshd,null
1557969023.051:1661905729,3E8119A1-F9B4-0931-53D3-3FF11EEA5228:sshd,FORK,5275C887-3A1D-3E45-A250-CEABE31611EB,sshd,null
1557968885.487:1661851128,1EF57D26-D124-CC4D-A5C1-864E575915D8:bash,EXECUTE,67676B90-0401-519E-A30F-5C2BD030EC0E,b'hostname',null
1557968885.487:1661851122,1AA99085-0991-1D14-394B-819682293757:bash,FORK,1EF57D26-D124-CC4D-A5C1-864E575915D8,bash,null
1557968881.091:1661843241,E8F20213-4160-B6FF-5A8F-5648B717D358:sshd,EXECUTE,1AA99085-0991-1D14-394B-819682293757,bash,null
1557968881.091:1661843124,98FFED66-A288-0263-E209-F41711E21397:sshd,FORK,E8F20213-4160-B6FF-5A8F-5648B717D358,sshd,null
1557968881.083:1661843046,1CD7632F-CC77-173E-CD20-F98E350DB3A7:sshd,CHANGE_PRINCIPAL,98FFED66-A288-0263-E209-F41711E21397,sshd,null
1557968881.083:1661843024,F4F61F5C-E23E-9D84-2973-5BC9C5BE9940:sshd,CHANGE_PRINCIPAL,1CD7632F-CC77-173E-CD20-F98E350DB3A7,sshd,null
1557968881.083:1661843021,504602A0-99B9-DF74-BCE6-146222A3F833:sshd,FORK,F4F61F5C-E23E-9D84-2973-5BC9C5BE9940,sshd,null
1557968880.707:1661828125,A38AE6F0-26FE-A671-ABBE-74513D077E96:sshd,CHANGE_PRINCIPAL,504602A0-99B9-DF74-BCE6-146222A3F833,sshd,null
1557968880.707:1661828124,9D53035F-8723-2334-C36D-5F61A6341F69:sshd,CHANGE_PRINCIPAL,A38AE6F0-26FE-A671-ABBE-74513D077E96,sshd,null
1557968880.707:1661828123,A38AE6F0-26FE-A671-ABBE-74513D077E96:sshd,CHANGE_PRINCIPAL,9D53035F-8723-2334-C36D-5F61A6341F69,sshd,null
1557968880.707:1661828122,504602A0-99B9-DF74-BCE6-146222A3F833:sshd,CHANGE_PRINCIPAL,A38AE6F0-26FE-A671-ABBE-74513D077E96,sshd,null
1557968880.703:1661828066,504602A0-99B9-DF74-BCE6-146222A3F833:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557968880.687:1661828038,504602A0-99B9-DF74-BCE6-146222A3F833:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557968880.503:1661827744,504602A0-99B9-DF74-BCE6-146222A3F833:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968880.503:1661827743,504602A0-99B9-DF74-BCE6-146222A3F833:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968880.363:1661827286,3E043B48-F2DC-4C3E-F06B-520DA1A94ED4:sshd,EXECUTE,504602A0-99B9-DF74-BCE6-146222A3F833,sshd,null
1557968880.363:1661827265,3E8119A1-F9B4-0931-53D3-3FF11EEA5228:sshd,FORK,3E043B48-F2DC-4C3E-F06B-520DA1A94ED4,sshd,null
1557968878.815:1661820185,3ACA2A44-4865-35CE-B970-AE4A3831530E:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968878.815:1661820183,3ACA2A44-4865-35CE-B970-AE4A3831530E:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968878.815:1661820181,D10A02DB-0876-C18F-57E3-CC4AFF45C46A:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968878.815:1661820178,D10A02DB-0876-C18F-57E3-CC4AFF45C46A:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968878.071:1661818429,784044E0-F95E-0899-3A2E-482E4052754F:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968878.071:1661818427,784044E0-F95E-0899-3A2E-482E4052754F:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968874.063:1661812425,784044E0-F95E-0899-3A2E-482E4052754F:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968874.063:1661812423,784044E0-F95E-0899-3A2E-482E4052754F:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968873.819:1661810867,58F07A97-8F88-29BA-891E-4F1C96412C44:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968873.819:1661810866,58F07A97-8F88-29BA-891E-4F1C96412C44:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968872.819:1661809132,19A7965F-013F-5562-2A0F-23A410531246:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968872.819:1661809131,19A7965F-013F-5562-2A0F-23A410531246:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968870.823:1661808367,3ACA2A44-4865-35CE-B970-AE4A3831530E:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968870.823:1661808366,3ACA2A44-4865-35CE-B970-AE4A3831530E:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968870.823:1661808363,D10A02DB-0876-C18F-57E3-CC4AFF45C46A:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968870.823:1661808361,D10A02DB-0876-C18F-57E3-CC4AFF45C46A:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968866.279:1661806806,58F07A97-8F88-29BA-891E-4F1C96412C44:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968866.279:1661806805,58F07A97-8F88-29BA-891E-4F1C96412C44:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968864.819:1661805992,19A7965F-013F-5562-2A0F-23A410531246:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968864.819:1661805991,19A7965F-013F-5562-2A0F-23A410531246:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968862.819:1661805237,D10A02DB-0876-C18F-57E3-CC4AFF45C46A:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968862.819:1661805236,D10A02DB-0876-C18F-57E3-CC4AFF45C46A:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968862.819:1661805230,3ACA2A44-4865-35CE-B970-AE4A3831530E:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968862.819:1661805229,3ACA2A44-4865-35CE-B970-AE4A3831530E:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968859.815:1661804138,784044E0-F95E-0899-3A2E-482E4052754F:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968859.815:1661804137,784044E0-F95E-0899-3A2E-482E4052754F:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968856.819:1661801786,19A7965F-013F-5562-2A0F-23A410531246:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968856.819:1661801785,19A7965F-013F-5562-2A0F-23A410531246:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968854.819:1661800993,D10A02DB-0876-C18F-57E3-CC4AFF45C46A:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968854.819:1661800992,D10A02DB-0876-C18F-57E3-CC4AFF45C46A:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968854.819:1661800985,3ACA2A44-4865-35CE-B970-AE4A3831530E:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968854.819:1661800983,3ACA2A44-4865-35CE-B970-AE4A3831530E:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968851.819:1661800206,784044E0-F95E-0899-3A2E-482E4052754F:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968851.819:1661800202,784044E0-F95E-0899-3A2E-482E4052754F:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968848.819:1661798679,19A7965F-013F-5562-2A0F-23A410531246:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968848.819:1661798678,19A7965F-013F-5562-2A0F-23A410531246:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968846.819:1661797351,D10A02DB-0876-C18F-57E3-CC4AFF45C46A:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968846.815:1661797350,D10A02DB-0876-C18F-57E3-CC4AFF45C46A:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968846.815:1661797344,3ACA2A44-4865-35CE-B970-AE4A3831530E:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968846.815:1661797343,3ACA2A44-4865-35CE-B970-AE4A3831530E:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968843.819:1661796550,58F07A97-8F88-29BA-891E-4F1C96412C44:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557968843.819:1661796549,58F07A97-8F88-29BA-891E-4F1C96412C44:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
