,host,detection_timestamp,Compromised Process,Inter_process,SYSCALL_2,detection_details,threat_Score,certainity_Score
319,ta1-trace-2,2019-05-14T16:59:52.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:92728DB9-4DD7-BCCC-18E5-F85E07926C8F,EXECUTE,sh,2.0,0.0
320,ta1-trace-2,2019-05-14T16:57:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:77DF2799-2131-EB77-E325-0E1C701655B7,EXECUTE,sh,2.0,0.0
321,ta1-trace-2,2019-05-14T16:56:12.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:DDC669A3-D7FC-E55D-74B7-30DE1B75C515,EXECUTE,sh,2.0,0.0
322,ta1-trace-2,2019-05-14T16:57:08.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:83EADDD2-1036-1D27-C574-FE4C3B870C2F,EXECUTE,sh,2.0,0.0
323,ta1-trace-2,2019-05-14T16:56:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:D4C5526F-EBC4-FA97-EF7F-3EF19B3D7528,EXECUTE,sh,2.0,0.0
324,ta1-trace-2,2019-05-14T16:57:36.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:A8334A35-316F-C5AD-F9E5-D59B6EE85B7B,EXECUTE,sh,2.0,0.0
325,ta1-trace-2,2019-05-14T16:57:22.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:F3CB1963-1B0F-3FFC-C2FC-53C4A84804BE,EXECUTE,sh,2.0,0.0
326,ta1-trace-2,2019-05-14T17:03:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:6CF0B0F7-5267-95DA-FC79-0D7CC52FE5CC,EXECUTE,sh,2.0,0.0
327,ta1-trace-2,2019-05-14T16:56:06.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:04B57EBE-594A-EA3B-EABE-B0B4BC12FEC7,EXECUTE,sh,2.0,0.0
328,ta1-trace-2,2019-05-14T16:56:33.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E3AF031E-0F59-57F1-33B3-A23CA446AF8C,EXECUTE,sh,2.0,0.0
329,ta1-trace-2,2019-05-14T17:13:02.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8F47F1B0-D039-A908-3E3E-3EF4687B5277,EXECUTE,sh,2.0,0.0
330,ta1-trace-2,2019-05-14T17:02:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:40B8494D-2542-0FAF-7E53-B87165ED5D48,EXECUTE,sh,2.0,0.0
331,ta1-trace-2,2019-05-14T16:59:29.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:965565F4-DBD3-7951-92A8-93D0C53B23D6,EXECUTE,sh,2.0,0.0
332,ta1-trace-2,2019-05-14T16:57:37.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:3BC18060-B809-B221-83EF-19468CE2C359,EXECUTE,sh,2.0,0.0
333,ta1-trace-2,2019-05-14T16:56:39.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:800EE26E-8D79-146B-EE55-21D844C5DAEC,EXECUTE,sh,2.0,0.0
334,ta1-trace-2,2019-05-14T17:00:34.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:7E91FF7C-FEB5-B4A2-64ED-0C889C5646D1,EXECUTE,sh,2.0,0.0
335,ta1-trace-2,2019-05-14T17:00:09.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E49338D1-423E-1FA0-DC56-82D63DB26844,EXECUTE,sh,2.0,0.0
336,ta1-trace-2,2019-05-14T16:57:54.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:77FBEEED-D195-7274-977E-3814AB67079A,EXECUTE,sh,2.0,0.0
337,ta1-trace-2,2019-05-14T16:55:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:786E49C8-FCD9-915D-A06E-5671F2C9AA90,EXECUTE,sh,2.0,0.0
338,ta1-trace-2,2019-05-14T17:01:08.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4B64BD50-F6B5-5A17-7578-49D48F22337A,EXECUTE,sh,2.0,0.0
339,ta1-trace-2,2019-05-14T17:39:26.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:012702B1-0591-3782-B8CA-D2A83642EA3C,EXECUTE,sh,2.0,0.0
340,ta1-trace-2,2019-05-14T17:33:00.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:DD32C9CA-63B3-F568-2BC5-2B1D26208293,EXECUTE,sh,2.0,0.0
341,ta1-trace-2,2019-05-14T17:41:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8D510986-BB37-AE8E-8970-76D5617AD9A3,EXECUTE,sh,2.0,0.0
342,ta1-trace-2,2019-05-14T17:31:17.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:758834AB-8E36-917C-DC18-99EC498116FA,EXECUTE,sh,2.0,0.0
343,ta1-trace-2,2019-05-14T17:32:16.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:ECA0E78C-83D7-47C7-90A1-D800C894329B,EXECUTE,sh,2.0,0.0
344,ta1-trace-2,2019-05-14T17:32:56.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BEA5B870-45C6-72EF-CE77-916E18CCA301,EXECUTE,sh,2.0,0.0
345,ta1-trace-2,2019-05-14T17:33:35.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:44A87B7C-1AC6-5989-6366-5E09E1E6D34B,EXECUTE,sh,2.0,0.0
346,ta1-trace-2,2019-05-14T17:32:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8A13943A-FE59-B6CE-BB10-D632CF3DB8EC,EXECUTE,sh,2.0,0.0
347,ta1-trace-2,2019-05-14T17:32:27.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4798D43B-BA07-52CD-C369-8646102BD06E,EXECUTE,sh,2.0,0.0
348,ta1-trace-2,2019-05-14T17:26:01.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:D871A1F8-D6C4-2DAE-882F-BADECCA4B2B5,EXECUTE,sh,2.0,0.0
349,ta1-trace-2,2019-05-14T17:39:01.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:044C67E4-1D93-FDBD-5781-4D76D7F446EB,EXECUTE,sh,2.0,0.0
350,ta1-trace-2,2019-05-14T17:32:26.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:095BF06E-9168-8931-4C09-BA15A86F56DB,EXECUTE,sh,2.0,0.0
351,ta1-trace-2,2019-05-14T17:31:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:56CF48FB-1AC2-2698-3EE5-956BBE5001D5,EXECUTE,sh,2.0,0.0
352,ta1-trace-2,2019-05-14T17:50:20.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:B8C9B404-6965-4F4E-1C73-1DB9D334D047,EXECUTE,sh,2.0,0.0
353,ta1-trace-2,2019-05-14T17:32:49.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:7692EC8C-C506-662D-304C-43CC455319EA,EXECUTE,sh,2.0,0.0
354,ta1-trace-2,2019-05-14T17:39:04.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:2686D3FE-B497-B2F0-DD7E-C44F3A997843,EXECUTE,sh,2.0,0.0
355,ta1-trace-2,2019-05-14T17:29:11.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:FFF43D8C-2C69-A57D-5291-E4F23D1C4CF8,EXECUTE,sh,2.0,0.0
356,ta1-trace-2,2019-05-14T17:34:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:1BE5935B-3129-3F6F-84B3-0C2D39D4ABF4,EXECUTE,sh,2.0,0.0
357,ta1-trace-2,2019-05-14T17:34:37.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E666EF57-1345-6257-B962-56E9984DCC77,EXECUTE,sh,2.0,0.0
358,ta1-trace-2,2019-05-14T17:26:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:27C964F2-1EC3-230F-209B-D57588F3BD5E,EXECUTE,sh,2.0,0.0
359,ta1-trace-2,2019-05-14T17:34:10.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:753B8F01-18DA-F601-AD68-21A1BE38D274,EXECUTE,sh,2.0,0.0
360,ta1-trace-2,2019-05-14T17:30:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:3616B75B-EAC8-7994-875A-7E2196CDED53,EXECUTE,sh,2.0,0.0
361,ta1-trace-2,2019-05-14T17:32:04.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:0960D17C-EB3F-0574-D572-A5E16A325F0B,EXECUTE,sh,2.0,0.0
362,ta1-trace-2,2019-05-14T17:32:45.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:609C5925-9555-6AE5-13AD-F7958662A803,EXECUTE,sh,2.0,0.0
363,ta1-trace-2,2019-05-14T17:34:28.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:839CE20B-C206-329F-D39C-CE35217A4AF5,EXECUTE,sh,2.0,0.0
364,ta1-trace-2,2019-05-14T17:25:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:29DC53A5-2106-4F00-77B1-21E30F85E81F,EXECUTE,sh,2.0,0.0
365,ta1-trace-2,2019-05-14T17:25:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BBB3CBC0-1A75-7B8B-0EA0-935293E18F8F,EXECUTE,sh,2.0,0.0
366,ta1-trace-2,2019-05-14T17:44:29.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:6047DA2D-CDB8-0943-702C-E0A0B8DA07A8,EXECUTE,sh,2.0,0.0
367,ta1-trace-2,2019-05-14T17:29:46.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:16CF7AF3-66CA-0568-F430-724F6DAFA99D,EXECUTE,sh,2.0,0.0
368,ta1-trace-2,2019-05-14T17:35:43.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:5CF8F587-0041-E941-8E19-D78C8188EA14,EXECUTE,sh,2.0,0.0
369,ta1-trace-2,2019-05-14T17:43:35.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:40F9F21D-9133-6019-DEEF-6B6036A5619E,EXECUTE,sh,2.0,0.0
370,ta1-trace-2,2019-05-14T17:32:40.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:5425450F-7845-6889-FBB8-104FF405C727,EXECUTE,sh,2.0,0.0
371,ta1-trace-2,2019-05-14T17:32:37.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:B0D8935E-BB2A-08F0-2D74-C414E405BD6D,EXECUTE,sh,2.0,0.0
372,ta1-trace-2,2019-05-14T17:33:09.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:AF5CFB0E-2C33-9685-3890-AC48CCCB4B2D,EXECUTE,sh,2.0,0.0
373,ta1-trace-2,2019-05-14T17:31:55.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E1E29B5E-0CB9-A10C-2B03-4ECD67805C40,EXECUTE,sh,2.0,0.0
374,ta1-trace-2,2019-05-14T17:32:43.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:7C9C4ABC-854A-46E4-EA52-EF80C35B3FCA,EXECUTE,sh,2.0,0.0
375,ta1-trace-2,2019-05-14T17:26:29.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:0D115494-FA11-EA32-8A88-B9169F8F4554,EXECUTE,sh,2.0,0.0
376,ta1-trace-2,2019-05-14T17:33:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4674EB24-E34C-61AF-8444-48A02B30E40A,EXECUTE,sh,2.0,0.0
377,ta1-trace-2,2019-05-14T17:28:36.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:18315054-4462-CED9-288B-D52B277C8020,EXECUTE,sh,2.0,0.0
378,ta1-trace-2,2019-05-14T17:39:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E36C15A0-6E98-980F-41D2-198928493A69,EXECUTE,sh,2.0,0.0
379,ta1-trace-2,2019-05-14T17:33:31.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:D833659A-66EE-C169-F429-C1BCAF35C07C,EXECUTE,sh,2.0,0.0
380,ta1-trace-2,2019-05-14T17:40:05.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:98AC5E51-EEAC-16BF-88AA-27E891A18C7B,EXECUTE,sh,2.0,0.0
381,ta1-trace-2,2019-05-14T17:33:57.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4E8E0AC2-D0BE-B789-3F38-E0BD9F4777F5,EXECUTE,sh,2.0,0.0
382,ta1-trace-2,2019-05-14T17:32:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:1A30EE1F-9B10-CA20-9583-7CFEF441D2ED,EXECUTE,sh,2.0,0.0
383,ta1-trace-2,2019-05-14T17:31:53.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:6AC756C5-215E-3D91-84B7-0EC96E7F02E4,EXECUTE,sh,2.0,0.0
384,ta1-trace-2,2019-05-14T18:30:45.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:822139BD-2803-4BAF-9D69-A558C7574037,EXECUTE,sh,2.0,0.0
385,ta1-trace-2,2019-05-14T18:01:05.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:3BD7AE0C-18C0-7204-5031-9B8930A14543,EXECUTE,sh,2.0,0.0
386,ta1-trace-2,2019-05-14T18:00:24.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:D5650055-0CAC-8088-0522-25D238F9C7C9,EXECUTE,sh,2.0,0.0
387,ta1-trace-2,2019-05-14T18:28:55.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:32255128-C620-5F13-6E7B-F5612910866B,EXECUTE,sh,2.0,0.0
388,ta1-trace-2,2019-05-14T18:33:30.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:143579D8-D6CE-597C-6E9E-6DEE4BC9D342,EXECUTE,sh,2.0,0.0
389,ta1-trace-2,2019-05-14T18:33:17.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:CF508C97-473C-23DF-67D9-1798688A6BFA,EXECUTE,sh,2.0,0.0
390,ta1-trace-2,2019-05-14T18:33:38.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:D8C9D4AC-E8C9-EE2C-6788-F2D925F5E7F6,EXECUTE,sh,2.0,0.0
391,ta1-trace-2,2019-05-14T18:30:06.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:0D1DA285-F219-B6F6-86FC-A774761D369C,EXECUTE,sh,2.0,0.0
392,ta1-trace-2,2019-05-14T18:18:38.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:EB2EC40A-1C08-2142-17DC-8462BBAED6B8,EXECUTE,sh,2.0,0.0
393,ta1-trace-2,2019-05-14T18:30:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:44555009-202C-8526-3D53-72B4175846C0,EXECUTE,sh,2.0,0.0
394,ta1-trace-2,2019-05-14T18:19:53.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:10FF0397-E3B4-864F-1C63-E67BED712E44,EXECUTE,sh,2.0,0.0
395,ta1-trace-2,2019-05-14T18:02:31.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:819A873D-67F9-C7E1-F3B5-709A05651F05,EXECUTE,sh,2.0,0.0
396,ta1-trace-2,2019-05-14T18:03:40.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:9D68D1F2-5412-69A8-2345-E72C454B3B42,EXECUTE,sh,2.0,0.0
397,ta1-trace-2,2019-05-14T18:00:26.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:D8AF47D0-7DC1-D39C-B496-0BC14258D3F4,EXECUTE,sh,2.0,0.0
398,ta1-trace-2,2019-05-14T17:58:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:12487530-7BFE-63D8-B163-DDCF8B449372,EXECUTE,sh,2.0,0.0
399,ta1-trace-2,2019-05-14T18:00:23.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:9B361554-6DBB-06C8-C6E4-07BAB68F0AD3,EXECUTE,sh,2.0,0.0
400,ta1-trace-2,2019-05-14T18:29:27.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:177F0AB9-8B06-9EE7-001F-CB6ECD66E636,EXECUTE,sh,2.0,0.0
401,ta1-trace-2,2019-05-14T18:30:59.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BFFEB49E-8F8A-8EB3-122F-14F8D276C63C,EXECUTE,sh,2.0,0.0
402,ta1-trace-2,2019-05-14T18:32:46.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:C2715BE2-79FD-CA8E-9B30-EE2A17B645F4,EXECUTE,sh,2.0,0.0
403,ta1-trace-2,2019-05-14T18:15:07.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BB548643-48C8-C929-D7C6-68DACF1BF4BC,EXECUTE,sh,2.0,0.0
404,ta1-trace-2,2019-05-14T18:01:39.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:537F0681-D885-E51C-8026-1CD47DF53240,EXECUTE,sh,2.0,0.0
405,ta1-trace-2,2019-05-14T17:59:03.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:1F894CB1-838E-EA02-C355-4A142DB1495C,EXECUTE,sh,2.0,0.0
406,ta1-trace-2,2019-05-14T18:34:11.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:6100A0FE-9C92-9B84-5D6C-1E0543461935,EXECUTE,sh,2.0,0.0
407,ta1-trace-2,2019-05-14T18:23:33.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:63B9C7F7-89C5-74A1-7CFD-632882E7F7DC,EXECUTE,sh,2.0,0.0
408,ta1-trace-2,2019-05-14T18:02:53.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E357E481-9B53-3D67-E755-A62CD8889FB1,EXECUTE,sh,2.0,0.0
409,ta1-trace-2,2019-05-14T18:32:25.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:DE1C0476-95A5-12E6-F53B-A76EEE4A2A69,EXECUTE,sh,2.0,0.0
410,ta1-trace-2,2019-05-14T18:31:08.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:1A68CEF4-7521-8A99-9C02-992EE8F44F76,EXECUTE,sh,2.0,0.0
411,ta1-trace-2,2019-05-14T18:00:31.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:B6B881CD-1E58-7E99-A40A-B1F3FE3068A1,EXECUTE,sh,2.0,0.0
412,ta1-trace-2,2019-05-14T18:00:28.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:9059C426-464F-DC4D-8A94-4A3252631F6B,EXECUTE,sh,2.0,0.0
413,ta1-trace-2,2019-05-14T17:58:39.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:5DED7F8B-712A-A558-9E26-11EE7C79B8F3,EXECUTE,sh,2.0,0.0
414,ta1-trace-2,2019-05-14T17:59:16.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:FF21744B-8DF7-AD8D-2525-B8E947D82DA1,EXECUTE,sh,2.0,0.0
415,ta1-trace-2,2019-05-14T18:03:33.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:C819182A-6A77-DE44-8FB6-144488F9F702,EXECUTE,sh,2.0,0.0
416,ta1-trace-2,2019-05-14T17:58:59.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:68EBC77A-293E-1184-DD17-24EC6CE1AE54,EXECUTE,sh,2.0,0.0
417,ta1-trace-2,2019-05-14T17:59:08.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:C3177BE1-37C9-82D5-B1AC-8B912B99C8A4,EXECUTE,sh,2.0,0.0
418,ta1-trace-2,2019-05-14T18:19:57.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:501A02A2-EE38-CCF7-767E-31D1ECA6E104,EXECUTE,sh,2.0,0.0
419,ta1-trace-2,2019-05-14T18:31:45.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:9CA18085-E39A-ED4D-1134-F24D35DEC852,EXECUTE,sh,2.0,0.0
420,ta1-trace-2,2019-05-14T18:00:31.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:32FEDCE0-2F80-28A7-BBA1-8DE3ACDF73F9,EXECUTE,sh,2.0,0.0
421,ta1-trace-2,2019-05-14T18:02:30.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:3A78BA24-4F89-EF75-00BC-3DEF2CA0E759,EXECUTE,sh,2.0,0.0
422,ta1-trace-2,2019-05-14T18:01:40.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BEDB468D-8A62-7278-B66E-5F68DA2E5B7E,EXECUTE,sh,2.0,0.0
423,ta1-trace-2,2019-05-14T18:34:04.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:0276D0CC-A6B9-3BAA-A897-41CA6ED2895C,EXECUTE,sh,2.0,0.0
424,ta1-trace-2,2019-05-14T18:24:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BF42D101-7FE9-B635-39D8-AADA06245773,EXECUTE,sh,2.0,0.0
425,ta1-trace-2,2019-05-14T18:31:21.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4B751B27-7BE6-89D1-3A38-5B64AAC06E4F,EXECUTE,sh,2.0,0.0
426,ta1-trace-2,2019-05-14T18:01:09.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4F7045D2-8432-A5B4-C513-049FF7C275C0,EXECUTE,sh,2.0,0.0
427,ta1-trace-2,2019-05-14T17:58:36.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:243B119F-B8B1-A5B2-EF54-BA45FB817705,EXECUTE,sh,2.0,0.0
428,ta1-trace-2,2019-05-14T18:05:04.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:37B5A55F-0BDB-5BCC-E722-67B4DDFD15D8,EXECUTE,sh,2.0,0.0
429,ta1-trace-2,2019-05-14T18:02:20.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:9F6D00DF-E3B0-7A72-D691-5D21ED5989E5,EXECUTE,sh,2.0,0.0
430,ta1-trace-2,2019-05-14T18:26:04.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:7134B143-82B8-685B-6404-BABF5C730373,EXECUTE,sh,2.0,0.0
431,ta1-trace-2,2019-05-14T18:18:38.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:DE41C57D-673C-14A2-B8B9-A9E239718C8B,EXECUTE,sh,2.0,0.0
432,ta1-trace-2,2019-05-14T18:11:43.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4CF4CD62-B338-72AA-B960-CDDFABE3512D,EXECUTE,sh,2.0,0.0
433,ta1-trace-2,2019-05-14T18:07:55.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4336961A-9DAB-5DDB-FC54-DE46037E057D,EXECUTE,sh,2.0,0.0
434,ta1-trace-2,2019-05-14T18:30:35.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:CD321B3E-BCFA-FE82-D8D7-86489679AD8B,EXECUTE,sh,2.0,0.0
435,ta1-trace-2,2019-05-14T18:03:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:11A2EB8D-C29B-746D-D4E0-E02A37F6E031,EXECUTE,sh,2.0,0.0
436,ta1-trace-2,2019-05-14T17:59:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:B62C54FD-63EF-37EB-67DA-4C5031C59E2C,EXECUTE,sh,2.0,0.0
437,ta1-trace-2,2019-05-14T18:31:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:2EFEEA1B-E947-F9C8-6C3B-5E4B95DD4699,EXECUTE,sh,2.0,0.0
438,ta1-trace-2,2019-05-14T18:05:42.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:71334A98-CB79-3021-B1A7-3A3201E1E090,EXECUTE,sh,2.0,0.0
439,ta1-trace-2,2019-05-14T18:33:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:930E3E33-29B8-0FCB-6AC7-55E08F0AE3B5,EXECUTE,sh,2.0,0.0
440,ta1-trace-2,2019-05-14T18:31:57.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:A7EEC15A-AF0A-6DEC-B58B-E1AB081EEADF,EXECUTE,sh,2.0,0.0
441,ta1-trace-2,2019-05-14T18:33:02.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:84214984-FA98-F2AB-4493-CCDDC92BF1D3,EXECUTE,sh,2.0,0.0
